Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2916,53,16,569,89,1600,227,204,106,2880,Commanche,7757,2
2955,180,2,108,2,1273,220,240,157,256,Commanche,7756,2
3392,155,20,283,70,4340,239,237,119,3144,Commanche,7757,1
3022,192,26,120,38,871,208,250,161,953,Commanche,4758,2
2945,334,9,218,32,2197,199,228,168,450,Commanche,7756,2
2805,346,10,247,17,979,200,223,162,1022,Commanche,4704,2
2887,325,10,134,25,2877,196,230,173,1915,Commanche,7201,1
2498,139,26,395,90,390,248,222,86,1211,Commanche,2705,3
2962,101,8,391,62,4615,233,230,129,6306,Rawah,4744,2
2546,26,21,277,69,764,206,191,115,930,Cache,4703,3
2984,309,15,335,108,1627,179,230,191,892,Commanche,7755,2
3138,27,25,641,-48,1928,201,177,101,1980,Commanche,7757,1
3011,345,27,467,61,2979,157,186,161,488,Commanche,7757,1
3123,212,7,95,13,446,214,247,169,2095,Rawah,7202,1
2752,160,17,60,9,1900,235,241,130,2646,Rawah,7746,2
3076,48,6,42,0,3596,223,226,139,384,Commanche,7202,1
3044,253,12,484,53,5921,193,248,193,4555,Rawah,7745,2
3065,153,4,85,3,3795,225,240,150,551,Rawah,7745,2
2408,6,24,108,58,999,182,184,132,713,Cache,4703,6
2871,15,14,256,10,1943,207,211,139,1746,Commanche,7755,2
2521,68,13,180,16,240,233,213,109,934,Rawah,4744,2
2711,297,23,120,44,1931,151,226,213,268,Commanche,7757,2
2715,194,17,108,43,1591,215,252,165,1290,Commanche,4703,2
3226,344,16,67,18,3227,185,213,165,4147,Rawah,7202,1
2305,314,20,85,26,335,162,220,196,495,Cache,4703,3
3377,160,12,270,65,1518,233,242,139,2963,Rawah,8771,1
3185,341,17,362,66,499,182,212,168,1767,Neota,7201,1
3006,69,6,30,4,1905,226,228,136,1463,Rawah,7745,1
3413,77,8,395,64,2686,230,226,129,1445,Commanche,8771,7
2519,269,23,240,92,1245,156,241,222,677,Cache,4703,2
2617,261,5,0,0,469,209,242,172,1348,Commanche,7202,2
3213,149,29,95,29,1712,243,224,89,402,Commanche,8772,7
3065,15,18,30,14,752,202,201,132,2462,Rawah,7746,1
3321,134,20,268,26,1252,247,227,99,2910,Rawah,7201,1
3451,324,11,484,32,5011,192,228,176,4235,Commanche,8771,7
3085,237,10,474,15,2647,203,249,183,1982,Commanche,7756,2
3286,352,8,90,6,4097,206,226,158,1635,Rawah,7202,1
2968,186,16,451,82,1650,221,250,157,1832,Commanche,7757,2
3207,35,19,150,5,1800,215,196,111,4572,Neota,7201,1
2998,12,10,335,82,2215,210,219,146,2490,Commanche,7756,2
2646,103,5,30,0,2081,229,233,138,2011,Commanche,4703,6
3330,100,18,283,65,2531,247,212,87,2583,Rawah,8772,7
3154,287,12,90,17,2236,186,239,193,693,Commanche,7202,1
2752,66,15,90,17,1465,233,209,104,2408,Rawah,7202,2
2930,74,12,30,-10,1784,234,217,114,1136,Rawah,7745,1
2368,76,12,0,0,1167,234,218,114,700,Cache,2717,4
2818,176,21,120,39,842,226,246,142,3048,Commanche,4704,5
3028,120,5,247,5,2830,229,235,140,1442,Commanche,7756,2
2900,350,13,124,26,1075,197,218,159,2072,Commanche,7755,2
3196,217,10,525,-10,631,210,250,175,2010,Commanche,7757,2
3123,59,7,212,41,5166,226,226,134,3084,Rawah,7201,1
2979,133,8,153,26,4729,234,236,134,3101,Rawah,7745,2
3018,20,12,408,51,516,212,215,139,499,Commanche,7755,2
3275,257,20,799,175,3714,170,248,214,2184,Commanche,7755,1
2214,120,37,175,103,957,253,183,22,350,Cache,2704,4
3038,200,12,256,70,3188,215,251,168,1248,Commanche,7202,1
3438,30,17,573,214,2160,213,202,120,1847,Rawah,8772,1
3261,138,22,85,22,3185,247,227,97,2964,Commanche,8772,7
2885,319,15,42,11,3055,179,225,185,1756,Rawah,7745,1
3172,315,2,511,64,5643,214,237,161,1224,Rawah,7745,2
2638,72,19,390,94,1110,238,199,84,1253,Rawah,7746,2
2329,137,24,60,22,1020,248,224,90,967,Cache,2704,3
2922,78,14,212,37,3455,237,214,105,2932,Rawah,7745,2
2844,21,3,175,-10,1725,217,232,152,2197,Rawah,7745,2
2616,145,21,60,14,1517,244,231,106,5137,Rawah,7745,2
3002,252,30,511,312,2182,140,243,232,1332,Commanche,4758,2
3262,263,8,234,15,3251,200,244,183,1556,Commanche,7202,1
2277,52,8,234,133,577,225,223,133,421,Cache,2703,3
3216,332,16,201,52,2479,183,219,175,2687,Commanche,7700,1
2845,171,29,492,179,2139,225,238,123,1978,Commanche,2705,2
3045,223,11,258,63,3126,206,251,180,1114,Commanche,7756,1
2942,7,21,277,99,1824,189,193,136,2754,Commanche,7757,2
2772,316,24,150,77,1189,150,212,199,495,Commanche,7757,2
3054,321,12,67,0,2483,188,228,179,764,Commanche,7201,1
2922,70,19,297,98,323,237,200,88,361,Commanche,7757,1
3174,301,8,360,57,1050,197,237,179,757,Commanche,7756,1
2720,340,12,60,15,1376,193,221,167,2254,Commanche,4704,2
3424,325,17,525,65,1855,177,220,182,531,Commanche,8772,7
3294,129,10,361,47,1464,236,234,128,2184,Commanche,7756,1
2801,328,20,362,46,1018,168,213,182,1113,Commanche,7755,2
2628,357,24,124,43,1318,175,189,145,1032,Rawah,7745,2
3124,250,16,793,145,6258,185,250,202,1357,Rawah,7745,2
2817,95,11,242,29,1213,238,223,114,1362,Commanche,4704,2
2670,118,8,120,-9,972,234,233,130,1945,Rawah,4744,2
2622,215,26,67,22,3005,184,253,193,1302,Commanche,2705,3
2962,46,13,234,-8,845,224,210,118,1577,Commanche,7756,1
2969,135,28,42,-1,488,250,215,73,1775,Rawah,7746,2
2585,141,18,30,2,1460,244,232,111,912,Rawah,7746,2
3233,10,15,255,3,1422,202,208,141,684,Commanche,7755,2
1989,100,28,234,84,242,252,190,47,750,Cache,2704,3
2950,313,16,0,0,2314,175,226,191,1724,Commanche,7757,1
2920,204,13,120,17,3189,213,251,171,1489,Rawah,7745,1
3175,131,14,216,43,3085,242,231,115,3469,Rawah,8772,1
2704,56,9,134,15,1994,226,221,129,5564,Rawah,7745,2
2545,202,26,67,17,1121,198,252,175,1355,Commanche,2705,3
2990,325,8,309,88,930,202,232,170,930,Commanche,4758,2
3096,64,20,272,-40,834,234,195,84,1099,Rawah,7745,1
3222,343,11,0,0,4366,199,224,164,552,Commanche,7756,1
3037,248,4,454,99,3097,211,243,170,1050,Commanche,7756,2
2969,84,13,150,37,2207,238,217,107,674,Commanche,7756,2
2844,344,29,134,82,3726,150,182,162,5766,Rawah,7745,1
3029,38,8,201,33,674,220,222,136,1279,Commanche,7202,2
3356,110,20,124,19,1410,249,214,84,1544,Neota,8771,7
3022,154,37,553,245,967,235,215,76,866,Rawah,7746,2
2419,13,15,361,149,924,204,208,139,967,Cache,2717,6
2978,214,10,342,59,5512,211,250,174,3079,Rawah,7745,1
3367,131,15,815,128,2850,243,231,112,2409,Commanche,8772,7
2963,59,20,108,39,5117,231,193,86,437,Rawah,7746,2
2975,115,5,170,12,5079,229,235,140,2598,Rawah,7745,1
2475,348,18,60,1,845,185,209,161,706,Commanche,4703,6
2908,195,18,150,-2,1590,214,252,166,1374,Commanche,7755,2
3109,47,9,85,9,5322,223,220,131,3166,Rawah,7201,1
2670,27,14,247,36,306,213,209,129,430,Commanche,4704,2
3038,25,11,124,7,1006,215,217,138,127,Commanche,7700,1
3209,32,15,192,53,750,216,205,122,1905,Neota,7202,1
3124,169,2,624,86,1798,221,240,155,834,Commanche,4758,2
2898,232,29,703,374,1064,160,251,215,1771,Commanche,7710,2
2813,44,31,134,-12,1092,211,158,61,1591,Commanche,7700,2
2818,310,26,30,17,4883,142,213,207,4744,Rawah,7745,2
3289,16,14,446,117,1282,207,209,137,2440,Rawah,7202,2
3207,149,15,30,0,1249,238,238,126,2552,Rawah,7202,1
3056,45,1,0,0,3947,219,235,153,553,Rawah,7101,1
3110,123,13,212,20,1040,241,230,115,1729,Rawah,7201,1
2782,209,7,60,5,2442,215,247,168,2664,Rawah,7746,1
3205,307,9,426,71,277,194,235,180,2030,Neota,8776,1
3264,261,11,342,38,5618,194,246,191,1448,Rawah,7201,1
3193,108,1,417,17,4737,220,237,154,2289,Rawah,7745,2
3004,333,6,379,19,1860,205,232,165,1248,Commanche,7756,2
2976,329,21,108,35,1357,166,210,181,2315,Commanche,7757,2
3021,48,18,42,13,3267,224,198,102,6000,Rawah,7745,2
3071,300,8,108,-4,3240,199,237,178,2343,Rawah,7202,1
3070,356,3,30,3,1302,214,234,157,1233,Rawah,7201,1
2818,98,5,594,46,3265,228,233,138,6328,Rawah,4744,2
2781,65,13,270,20,1443,232,212,110,1050,Commanche,4704,2
2275,295,34,218,27,949,106,207,231,960,Cache,4703,6
2942,78,10,162,25,5188,234,221,118,2349,Rawah,7201,2
2886,80,14,30,3,6127,238,215,105,4479,Rawah,7745,2
3172,0,13,591,79,3827,201,216,152,2821,Rawah,7746,2
3289,28,15,170,86,4880,213,207,127,95,Rawah,7201,1
3281,212,7,446,62,3636,214,247,169,2671,Rawah,7202,1
3405,96,7,618,-48,789,232,230,131,553,Neota,8771,7
2603,63,22,297,47,1158,233,189,77,1233,Commanche,4703,2
3104,272,14,658,183,3289,182,244,200,2173,Commanche,7755,1
3171,107,8,0,0,2796,234,231,129,2594,Rawah,7745,7
3278,348,27,42,7,2498,159,184,156,2762,Rawah,7745,1
2938,33,8,192,12,4592,219,223,140,4015,Rawah,7745,2
1967,124,16,60,9,124,245,227,105,451,Cache,2704,3
3221,22,15,566,46,3573,210,208,131,4240,Rawah,7745,1
3050,200,18,268,78,600,211,253,171,1559,Commanche,7757,2
2634,80,11,212,57,1316,234,221,118,1443,Commanche,4704,2
2826,57,8,175,28,1931,226,223,131,1802,Rawah,4744,2
2531,71,9,379,5,618,230,223,126,3543,Rawah,6731,2
3191,98,13,162,53,1584,241,221,107,2582,Rawah,7745,1
3264,318,14,582,-10,2474,184,227,183,553,Commanche,7756,1
2705,47,9,488,88,908,223,221,132,849,Rawah,4744,2
2954,155,17,450,116,713,238,239,126,2096,Commanche,7757,5
3325,325,15,658,178,4057,182,223,180,2324,Commanche,7757,1
2427,20,29,330,157,774,185,165,102,713,Cache,4703,6
3028,320,16,210,34,2679,177,223,185,1825,Commanche,7756,2
3311,108,20,67,13,2400,250,212,81,3949,Neota,8776,7
2656,254,17,42,10,1532,178,249,207,1140,Commanche,7202,2
2693,117,23,150,68,1528,252,213,76,2456,Rawah,7746,2
2883,37,17,182,67,2362,217,201,114,2139,Commanche,7757,1
3065,11,15,553,-5,2751,203,209,141,2641,Commanche,7700,2
2400,173,13,485,57,616,228,246,148,875,Cache,2704,3
3029,91,39,402,-5,908,246,150,0,1661,Rawah,7745,2
2830,240,7,228,4,787,208,246,176,485,Commanche,7202,1
2988,19,9,700,193,2971,214,220,143,968,Commanche,7790,2
2879,115,19,60,19,3089,249,218,90,2843,Rawah,7745,2
2578,265,23,162,60,966,156,243,222,1749,Commanche,7757,6
3126,50,4,150,8,2297,221,231,146,1972,Commanche,7202,1
2597,74,22,277,78,418,240,192,71,2404,Rawah,7745,2
2769,292,28,90,30,2325,130,221,225,543,Commanche,7757,2
2932,30,11,417,19,4770,216,215,133,2940,Rawah,7202,1
3113,29,24,384,27,3271,205,181,102,3112,Rawah,7745,1
2820,326,17,277,138,2308,176,219,182,1917,Commanche,4758,2
3105,155,16,60,14,4933,237,240,127,1492,Rawah,7746,1
2896,73,18,190,3,418,238,203,90,450,Commanche,7201,2
3358,347,16,408,75,3529,187,212,162,3360,Commanche,8776,7
2966,272,14,134,21,2657,183,244,199,636,Commanche,7757,2
2976,336,9,212,-4,3932,201,229,167,1415,Rawah,7745,2
3033,85,11,162,11,1095,236,222,116,765,Commanche,7756,2
3261,162,4,361,58,3159,223,240,152,1121,Commanche,7756,2
2698,7,11,30,1,930,207,218,148,2165,Commanche,7757,2
2257,299,16,90,15,1637,174,232,198,819,Cache,2717,6
2894,338,13,467,140,2616,191,221,169,1027,Commanche,7700,2
3155,86,3,591,13,3396,224,234,145,3803,Rawah,7745,1
3051,67,16,60,18,1802,234,207,100,3135,Commanche,7757,1
3073,335,21,626,128,2621,168,207,176,1531,Commanche,7757,1
2734,314,19,366,157,1104,167,222,194,2103,Commanche,4758,2
3091,2,6,351,6,1271,212,229,154,1350,Neota,7202,2
3155,158,35,488,-77,1873,233,221,87,1518,Rawah,7745,2
3222,69,13,417,18,5389,233,214,110,1348,Rawah,7745,1
2919,63,22,216,35,430,233,189,77,1655,Rawah,7745,2
2727,184,16,277,138,2828,222,249,155,1325,Commanche,2705,3
2914,184,7,30,5,4296,222,245,157,4387,Rawah,7745,2
3124,64,20,446,82,1681,234,196,86,2879,Rawah,7745,2
3083,100,8,330,29,2864,234,229,127,6148,Rawah,7745,1
2287,128,39,319,187,787,249,185,23,301,Cache,2704,4
3008,45,3,335,55,4061,220,232,148,1323,Rawah,7745,2
2758,318,14,124,37,2473,182,226,184,170,Commanche,7757,2
2995,206,6,872,99,5923,216,246,165,5820,Rawah,7745,2
2929,197,30,127,33,1945,197,248,166,2143,Commanche,7757,2
3056,121,11,127,20,1430,238,231,122,2583,Rawah,7745,2
3401,155,15,390,72,1040,236,240,130,4137,Neota,8771,2
2588,56,7,295,35,794,225,225,134,5395,Rawah,7745,2
3164,24,16,497,146,4652,210,205,128,2227,Rawah,7745,1
2620,197,6,127,13,633,218,246,163,1095,Rawah,7746,2
3115,311,25,272,94,2817,145,214,205,2636,Commanche,7757,1
3056,240,8,0,0,1674,206,247,179,1932,Commanche,7103,1
2594,9,19,210,43,1521,195,200,138,1572,Commanche,4703,2
2652,44,26,85,36,1273,216,175,80,972,Commanche,7757,2
2628,87,10,153,-24,1110,235,224,119,674,Rawah,7746,2
2965,195,5,255,19,1848,219,244,161,2124,Commanche,7756,2
3030,78,26,513,-14,3004,242,182,54,192,Rawah,7745,1
3264,117,2,450,85,4744,223,237,150,3042,Rawah,7745,1
3365,73,12,134,1,1468,234,217,113,3534,Neota,8703,1
2932,233,17,192,23,5665,191,253,196,2975,Rawah,7745,2
2437,51,13,120,53,384,226,212,118,492,Cache,4703,6
2321,65,18,240,62,1154,234,201,93,693,Cache,4703,6
2903,138,13,0,0,4713,239,235,123,1544,Rawah,7101,2
2892,10,17,170,22,2905,199,203,138,2188,Rawah,7745,2
2996,5,3,454,63,1599,216,234,155,2347,Commanche,7202,2
2169,116,32,108,58,953,254,191,38,319,Cache,2704,4
3258,190,16,175,-5,3463,218,251,161,696,Commanche,7757,1
3235,106,27,268,23,2250,253,195,50,4332,Neota,7757,1
3252,64,8,247,74,853,228,224,129,1690,Rawah,7201,1
2982,261,13,607,86,5997,188,247,197,6376,Rawah,7745,2
3107,129,28,324,40,1617,252,210,66,1425,Rawah,7745,1
2888,247,14,959,219,2372,190,250,197,1559,Commanche,4758,2
2840,193,24,418,174,2182,209,251,163,2039,Commanche,4703,2
3253,158,17,371,51,2672,236,240,128,1189,Commanche,7757,2
3063,76,4,30,2,1040,225,232,143,1657,Neota,7202,1
2942,59,1,30,-1,2080,220,235,152,3129,Commanche,7702,1
2900,297,29,212,73,1189,126,215,223,1315,Commanche,7757,1
3158,49,14,150,21,1045,225,208,114,4989,Neota,7201,1
2683,354,9,408,66,1221,206,225,158,1333,Rawah,4744,2
2925,151,7,255,16,4245,230,240,143,4024,Rawah,7745,2
3201,121,21,319,96,1201,250,218,85,2274,Rawah,7745,1
2840,51,16,404,42,930,226,205,108,417,Rawah,7746,2
3011,58,10,592,46,5527,228,218,123,5840,Rawah,4744,2
3099,270,14,510,71,2928,184,244,199,618,Commanche,7756,1
3321,297,22,175,35,2139,154,227,211,2415,Commanche,7757,1
3224,295,14,42,1,4302,181,236,195,1441,Commanche,7201,1
3105,173,21,283,22,2457,228,245,138,3396,Commanche,7757,2
3069,300,8,30,4,2543,199,237,178,1919,Commanche,7102,2
2927,302,21,313,72,3878,157,226,207,902,Rawah,7745,2
3112,342,3,335,43,4128,213,235,159,1987,Rawah,7745,2
3058,110,5,234,0,2922,228,234,140,849,Rawah,7202,2
2823,80,33,270,-95,300,242,161,22,2510,Rawah,7746,5
2744,140,26,190,-52,488,248,221,85,361,Rawah,7746,5
3035,338,34,283,54,170,126,170,169,1275,Commanche,7700,1
2939,44,17,313,133,323,222,201,109,618,Rawah,7745,2
2497,311,26,268,116,811,140,211,206,1282,Cache,4703,2
3226,214,17,492,135,3926,202,254,183,805,Commanche,7790,2
2627,98,11,210,1,1072,238,224,115,631,Rawah,7746,2
3091,339,23,60,22,4193,165,201,171,853,Rawah,7201,1
2972,358,6,162,30,3874,210,228,156,2585,Rawah,7745,2
2877,145,8,485,124,3429,231,239,141,3013,Rawah,4744,2
3105,334,14,0,0,3630,186,220,173,2037,Rawah,7202,1
2819,2,23,95,16,2541,181,189,140,1693,Rawah,7745,2
3133,56,3,30,2,2672,222,232,146,1127,Rawah,7202,2
2668,37,5,395,25,1341,220,229,145,5779,Rawah,7745,2
3332,7,14,408,93,3271,201,211,145,2439,Commanche,7755,1
2787,91,10,124,14,2151,236,224,119,2659,Rawah,4744,2
2764,4,11,564,117,2676,205,219,150,1554,Commanche,7756,2
2809,352,9,30,1,2244,205,225,158,2839,Rawah,7202,1
3118,166,20,134,2,2402,233,243,132,3301,Commanche,7757,2
2988,245,10,270,57,1855,200,248,185,1557,Commanche,7755,2
3058,240,14,319,34,5711,193,251,194,1910,Rawah,7746,2
3283,257,16,474,78,3171,181,248,205,1142,Commanche,7756,2
3198,270,9,666,106,792,195,244,187,882,Commanche,7202,2
3251,136,13,301,75,3284,240,235,122,3042,Rawah,7202,1
3418,193,16,534,113,4256,216,251,164,2922,Commanche,7757,7
2938,286,13,285,-36,1020,183,239,196,918,Commanche,7756,2
3266,92,21,175,48,1648,247,203,75,1518,Neota,7757,1
2817,98,2,384,26,2148,222,236,151,2103,Rawah,4744,2
2992,25,24,242,39,2101,200,180,106,2951,Commanche,7755,2
3306,189,7,541,92,918,221,246,160,2673,Commanche,7756,2
3326,336,8,30,4,2971,203,230,166,2160,Rawah,8771,1
2857,79,4,42,0,2498,224,233,144,446,Commanche,7202,1
3143,62,8,0,0,2021,227,223,130,551,Rawah,7202,1
2887,69,3,30,-2,3352,223,233,145,2486,Rawah,7202,2
3030,93,20,283,43,2343,247,206,79,1899,Commanche,7755,2
3201,44,21,402,62,4858,220,189,95,3183,Rawah,7746,1
3070,93,14,470,203,6278,242,217,102,3870,Rawah,7745,2
2742,78,13,30,8,1674,236,216,109,738,Rawah,7102,2
3366,319,9,313,44,1478,198,232,174,2078,Commanche,7756,1
3210,15,11,840,86,2069,211,218,143,2317,Commanche,7755,1
3108,37,19,150,30,1505,216,195,107,247,Rawah,7201,1
3067,252,8,170,23,3136,204,245,180,1374,Commanche,7756,2
3117,318,7,150,19,2151,202,234,172,1999,Rawah,7745,1
3128,280,25,569,217,5551,143,233,225,1130,Rawah,7745,2
3169,75,7,306,52,721,228,228,133,1999,Commanche,7201,1
3071,61,6,240,27,4001,225,227,136,2094,Rawah,7745,2
2916,51,6,365,39,577,223,227,139,1717,Rawah,7745,2
3238,283,22,474,123,3499,153,234,219,1880,Commanche,7757,2
2845,18,3,240,63,2227,217,233,153,1575,Rawah,7746,2
2846,170,18,0,0,1963,230,245,140,1230,Commanche,4758,2
3241,30,22,782,159,1613,207,186,106,3113,Commanche,7757,1
3361,92,7,242,39,2005,231,229,131,3388,Rawah,8771,7
3018,67,12,0,0,2089,232,215,113,3462,Commanche,7702,1
3176,165,11,85,1,3241,230,244,144,3247,Rawah,7202,1
2980,225,3,30,2,5615,215,242,165,2192,Rawah,7201,1
3360,15,13,301,11,1188,208,213,141,3757,Neota,8771,1
2293,138,20,30,9,1489,246,228,100,742,Cache,2704,3
3020,157,12,277,51,5160,233,242,138,895,Rawah,7745,2
3474,60,16,716,240,2135,231,204,101,1722,Rawah,8776,1
2511,82,8,180,30,1006,232,225,126,4668,Rawah,6731,2
2955,23,6,228,19,4246,216,227,147,4999,Rawah,7745,2
3266,88,17,509,132,940,243,210,91,5374,Neota,7201,1
3299,230,11,524,85,872,203,250,184,2733,Commanche,7756,2
3284,137,8,360,51,1682,233,237,136,1630,Rawah,7745,2
2646,126,16,153,0,730,245,227,106,1860,Rawah,7746,2
3160,30,16,390,32,1500,214,204,122,1749,Commanche,7757,2
2489,92,16,153,61,828,243,213,94,516,Cache,4703,2
2962,349,7,124,0,5656,207,228,160,2074,Rawah,7202,2
3409,62,12,845,180,812,230,215,115,258,Neota,8771,7
2808,49,16,120,25,2015,225,204,109,2018,Commanche,7757,5
2496,180,18,90,10,1149,224,248,150,1120,Commanche,2705,3
3226,121,11,277,50,3760,238,231,122,1770,Commanche,7756,2
3207,53,12,30,0,2789,227,215,120,2791,Rawah,7745,1
3007,292,11,30,4,3097,188,238,189,564,Rawah,7101,1
3224,18,2,446,52,4361,217,234,154,1711,Rawah,7745,1
2854,151,12,319,66,1537,235,240,134,1471,Commanche,4704,2
2943,90,7,182,26,5209,231,229,132,2442,Rawah,7201,2
3022,15,10,192,19,3811,211,219,144,2232,Rawah,7745,2
2962,345,16,295,20,1994,186,212,164,2925,Commanche,7756,2
2318,324,19,201,80,1060,170,217,185,872,Cache,4703,6
3072,36,6,192,22,1312,220,226,142,2233,Rawah,7745,2
2402,296,23,335,132,1050,151,226,213,247,Cache,4703,6
2895,39,18,212,46,721,218,198,110,511,Commanche,7755,2
3375,301,7,421,0,3013,201,237,176,1952,Rawah,8772,1
2983,72,22,295,63,1871,239,191,72,1383,Commanche,7755,1
2752,281,26,134,35,1368,138,231,228,1434,Commanche,4758,2
2843,313,10,134,18,2394,192,232,180,2206,Commanche,4758,2
2930,189,9,212,10,4772,221,247,160,2592,Rawah,7201,2
2874,132,11,30,5,824,238,234,125,942,Commanche,7756,2
2916,15,7,360,25,658,214,226,149,1802,Rawah,7745,2
2832,99,5,190,5,825,228,233,140,108,Rawah,7745,2
3253,299,11,175,18,4544,189,236,187,760,Rawah,8772,1
2794,346,10,0,0,3205,200,223,162,5786,Rawah,7102,2
3175,285,12,30,4,2609,187,240,193,1172,Commanche,7202,1
2932,325,6,342,49,4254,206,234,167,5760,Rawah,4744,2
2972,51,3,0,0,4897,221,232,147,4839,Rawah,7745,2
3147,244,16,362,81,5783,186,251,201,2329,Rawah,7746,2
2803,98,21,127,18,2902,249,205,73,153,Commanche,4703,2
2495,83,8,42,5,953,231,227,128,743,Commanche,2705,3
3369,129,9,90,-4,3763,235,235,130,2673,Commanche,8772,7
2590,79,13,42,6,433,237,216,107,1332,Rawah,4744,2
3466,76,26,698,181,2154,241,182,54,1549,Rawah,8776,1
2321,350,20,210,73,1057,180,203,158,1328,Cache,4703,6
2952,118,16,362,151,4429,246,224,102,532,Rawah,7745,2
2867,135,5,30,0,4194,229,238,143,6016,Rawah,7102,2
2398,20,12,85,9,1230,211,213,137,994,Cache,2717,3
3067,92,6,30,3,2590,230,230,133,1865,Commanche,7756,1
3024,211,10,480,138,6046,212,250,173,5148,Rawah,7745,2
3058,94,18,192,17,3360,246,209,85,644,Commanche,7757,1
2505,97,18,150,57,466,246,212,89,912,Commanche,2703,3
2950,131,9,424,24,2706,235,235,132,2449,Commanche,7702,2
2772,48,17,60,15,1899,224,201,105,2161,Rawah,4744,1
3102,266,11,0,0,2696,192,245,192,532,Commanche,7202,1
2968,264,12,531,68,6004,191,245,194,6186,Rawah,7745,2
3113,53,5,301,27,3494,223,229,142,997,Rawah,7745,1
2922,90,14,60,11,3909,241,216,101,5009,Rawah,7746,1
3267,243,20,785,-2,3922,175,251,210,1090,Commanche,7757,2
2059,339,33,391,210,360,134,175,169,960,Cache,2706,6
2747,225,17,42,0,1440,195,254,192,1455,Commanche,4703,2
2535,75,24,30,16,1471,241,188,64,1706,Commanche,4703,2
2965,26,22,450,224,1874,204,188,112,700,Commanche,4758,5
3284,62,6,150,7,3784,225,228,138,3908,Rawah,8771,7
3085,266,7,30,3,5420,203,243,179,2881,Rawah,7202,2
3041,83,11,0,0,3226,235,221,116,5861,Rawah,7745,2
2761,75,21,300,42,2931,240,194,74,1332,Commanche,2703,2
3290,45,16,426,22,1570,223,204,111,4959,Neota,7201,1
2669,158,15,150,41,3501,235,241,133,2522,Commanche,4704,2
3023,74,18,488,-81,600,239,202,88,1627,Rawah,7745,2
2948,59,8,30,-3,4175,227,223,130,2279,Rawah,7101,2
3071,80,19,660,-103,1302,242,202,83,908,Rawah,7202,1
2831,355,23,162,27,2795,175,192,149,1889,Commanche,7757,2
3281,262,19,351,57,3233,169,246,214,1237,Commanche,7756,2
2617,17,11,0,0,882,211,216,141,1667,Commanche,7757,1
2974,74,8,342,-24,4835,230,224,127,2926,Rawah,7746,1
2237,350,31,60,40,1142,150,173,151,624,Cache,4703,3
2741,8,5,175,5,1369,214,230,153,2431,Rawah,7745,2
2998,43,11,150,10,6192,222,217,128,3212,Rawah,7745,2
3072,305,13,331,77,2601,182,232,190,1418,Commanche,7755,2
3203,95,12,446,104,404,239,222,112,2605,Neota,7756,2
2684,303,16,400,31,832,174,230,196,1380,Rawah,7745,2
2913,258,22,85,13,3108,163,246,218,2040,Commanche,7700,1
3257,46,13,532,114,437,224,210,118,1006,Commanche,7755,1
2761,135,2,0,0,2259,222,238,151,2919,Rawah,7202,2
2457,272,7,450,151,999,202,242,179,1187,Cache,2717,3
2712,351,5,390,18,966,212,232,158,1099,Rawah,4744,2
3244,96,5,192,20,2627,228,233,139,2676,Rawah,7745,7
2144,11,29,258,78,319,177,169,117,564,Cache,4703,6
2939,36,6,553,141,4586,220,226,143,5238,Rawah,4744,2
3276,52,9,470,24,6213,225,221,130,636,Rawah,7201,1
2910,300,14,67,17,2496,180,234,194,95,Commanche,7756,2
3410,347,12,932,71,1405,196,220,162,1708,Commanche,8771,7
2864,311,5,255,37,2335,206,236,169,2553,Rawah,7745,2
2837,61,32,30,16,755,227,156,37,474,Commanche,7757,2
3170,219,32,210,-17,2032,166,249,201,3529,Rawah,7745,1
2769,94,11,256,34,1637,238,223,115,2563,Rawah,4744,2
3183,48,14,30,-5,1945,224,208,115,2125,Rawah,7745,1
2110,126,31,350,46,426,253,203,53,908,Cache,2703,3
3115,166,15,450,38,942,232,244,139,2239,Rawah,7745,1
2978,108,10,319,60,1650,237,229,122,1736,Commanche,7756,2
