Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2955,338,8,537,40,2870,202,228,165,1388,Commanche Peak,7755,2
2966,181,26,313,115,5454,218,245,143,646,Rawah,7746,2
2487,324,15,60,14,616,181,223,181,1319,Cache la Poudre,4703,6
2568,350,16,451,99,150,190,212,159,735,Cache la Poudre,4703,2
2415,264,20,256,70,175,166,245,216,618,Cache la Poudre,4703,3
2904,54,9,67,17,1626,225,221,130,2630,Commanche Peak,4704,2
3239,161,14,175,33,1747,233,242,136,1802,Commanche Peak,7757,1
2372,274,28,108,31,218,134,234,232,210,Commanche Peak,2703,6
2573,200,24,234,137,216,203,252,172,750,Commanche Peak,2704,2
2707,31,10,182,50,1756,218,219,136,2206,Commanche Peak,4703,2
3081,167,11,525,56,1664,229,244,146,769,Commanche Peak,4758,2
2910,323,22,277,89,4891,160,212,189,424,Rawah,7745,2
2916,320,11,90,3,4322,191,229,178,2505,Rawah,7745,2
3031,62,14,437,93,2089,231,211,110,1704,Commanche Peak,7755,2
2933,34,15,313,145,1839,216,205,120,2620,Commanche Peak,7757,2
2771,108,1,30,-7,210,220,237,154,1307,Rawah,7746,2
3020,129,9,42,4,323,235,235,130,1034,Rawah,7202,1
3180,0,4,134,-5,1549,214,232,156,760,Neota,7756,1
2891,62,15,242,31,3168,231,209,106,2659,Rawah,7745,2
2950,284,35,450,316,1468,103,215,239,1622,Commanche Peak,7757,2
2942,177,13,182,26,5166,226,247,151,1800,Rawah,7745,2
3191,81,6,376,59,3141,228,230,136,3516,Rawah,7745,1
3326,150,22,319,62,4012,242,233,108,2496,Rawah,7202,1
3252,16,7,0,0,6244,214,226,148,218,Rawah,7201,1
3090,81,6,218,-2,6873,228,230,136,2628,Rawah,7745,2
2406,286,30,324,190,631,122,222,232,1677,Cache la Poudre,4703,3
2550,103,12,228,39,660,240,225,113,153,Rawah,7745,2
2903,20,23,162,55,2270,198,186,117,1953,Commanche Peak,7757,1
2126,137,32,60,26,836,249,209,61,175,Cache la Poudre,2704,4
3022,339,12,95,19,1992,193,222,168,1293,Commanche Peak,7201,1
2744,91,13,30,9,2604,240,218,106,6515,Rawah,4744,2
2832,354,21,150,34,750,180,198,153,495,Commanche Peak,7755,2
3097,112,9,182,22,4475,237,230,124,3164,Rawah,7745,1
3039,162,2,616,137,2173,220,239,155,2759,Commanche Peak,7756,2
2244,7,35,474,87,604,158,150,112,725,Cache la Poudre,4703,3
2978,37,11,108,1,977,219,215,129,1471,Commanche Peak,7756,1
3221,56,3,391,0,5706,222,232,146,1939,Rawah,7745,1
2931,93,9,721,165,2506,235,226,121,607,Commanche Peak,7755,1
3004,62,10,661,19,4396,229,218,121,3159,Rawah,7745,2
3016,352,13,120,3,3462,196,217,158,5176,Rawah,7745,2
3099,108,20,85,16,1756,250,212,80,2493,Rawah,7745,2
3037,168,6,319,54,3075,225,242,152,510,Commanche Peak,7756,2
2855,257,9,60,9,745,198,246,187,607,Commanche Peak,7202,1
2717,52,17,127,28,1315,226,202,104,1521,Commanche Peak,4704,2
3107,342,4,466,22,1230,212,234,160,1293,Neota,7202,1
2828,264,32,616,322,990,125,235,239,1753,Commanche Peak,7710,2
2711,16,11,309,33,2340,211,217,142,1801,Commanche Peak,7756,6
2683,28,25,30,22,1448,202,177,100,2647,Rawah,7745,2
3229,134,28,240,72,4095,250,215,73,2984,Commanche Peak,7757,1
2286,296,31,201,38,907,118,213,227,990,Cache la Poudre,4703,6
3401,193,17,459,75,2890,216,251,163,1495,Commanche Peak,7756,1
3087,1,18,309,24,3553,192,204,147,732,Rawah,7201,1
3644,146,16,859,389,2708,240,236,120,973,Rawah,8776,1
2530,169,27,0,0,2571,229,239,123,841,Commanche Peak,4703,6
3004,83,23,319,65,1559,244,194,68,2455,Commanche Peak,7202,2
3151,288,5,638,114,1930,205,239,173,765,Commanche Peak,4758,2
2898,43,27,331,173,1915,214,172,77,607,Commanche Peak,7757,5
2709,274,9,30,4,1537,195,243,187,1084,Commanche Peak,7202,5
3412,48,17,706,63,3479,224,201,105,1595,Commanche Peak,8772,7
2952,114,15,108,11,4801,244,224,105,4271,Rawah,7745,2
3242,33,14,390,22,2800,216,208,124,1123,Commanche Peak,7201,1
2869,214,16,242,70,1519,204,253,182,1974,Commanche Peak,4758,2
2589,159,9,524,119,631,230,242,143,644,Commanche Peak,2703,3
2754,96,14,85,19,1592,241,219,105,2546,Rawah,7745,2
2890,67,13,258,19,3169,232,215,112,2704,Rawah,7745,2
2874,32,13,212,21,735,216,211,128,67,Commanche Peak,7756,2
3141,5,19,924,-34,1172,192,199,141,1664,Commanche Peak,7757,1
3236,61,21,510,130,4878,232,192,83,3055,Rawah,7745,1
3110,46,14,60,-5,1919,224,210,117,2937,Rawah,7745,2
2951,289,14,150,34,4744,181,238,197,2144,Rawah,7745,2
3454,126,11,601,169,2177,238,233,124,1454,Rawah,8776,1
3024,359,10,42,4,3992,205,222,154,2376,Rawah,7202,2
3226,289,17,644,79,2591,171,236,204,295,Commanche Peak,7756,1
3267,281,9,543,69,1040,196,241,185,1645,Neota,7700,2
2735,89,31,379,191,1146,248,174,31,957,Commanche Peak,4758,2
3399,223,8,1170,197,3074,210,248,175,1358,Commanche Peak,8771,7
3091,132,13,85,7,1745,241,233,120,2271,Commanche Peak,7202,1
2890,122,17,60,12,1398,247,224,100,2568,Commanche Peak,7757,2
3247,359,22,350,66,1765,181,192,144,2038,Neota,7757,2
3135,15,20,134,18,4715,198,195,129,3132,Rawah,7745,1
2434,92,20,30,12,750,246,205,79,309,Cache la Poudre,2702,3
2753,68,11,571,-34,644,232,218,118,902,Commanche Peak,4704,2
3017,353,23,780,-8,834,174,193,152,1319,Commanche Peak,7700,1
2844,122,20,201,56,4110,249,220,90,5190,Rawah,7746,2
2931,153,10,60,10,1396,232,241,140,816,Rawah,7745,2
2934,82,7,30,-4,1450,230,228,130,3355,Rawah,7202,1
3080,312,14,371,-32,2187,182,229,187,646,Commanche Peak,7201,1
2774,17,19,67,25,2151,200,196,128,984,Commanche Peak,7757,2
2630,31,23,376,6,1862,206,182,102,2172,Commanche Peak,4704,2
2812,70,10,60,14,1804,231,221,123,1719,Rawah,4744,2
3285,66,10,150,-11,3021,230,220,122,1954,Commanche Peak,8771,7
2408,129,17,234,67,664,245,228,106,1406,Cache la Poudre,2702,6
2436,160,8,0,0,636,228,242,146,693,Commanche Peak,2704,3
3003,21,6,60,-4,2343,216,227,148,1200,Rawah,7745,1
3416,320,20,558,90,1610,164,217,191,730,Commanche Peak,8772,7
2886,62,4,379,39,4067,223,232,145,5839,Rawah,4744,2
2990,142,13,424,-8,5011,238,237,126,2894,Rawah,7746,2
2642,59,11,210,14,3304,228,216,119,2322,Commanche Peak,4704,2
3269,88,24,150,38,2347,247,194,0,573,Commanche Peak,8772,7
3070,62,9,85,7,679,228,221,126,1698,Commanche Peak,7202,1
2896,103,16,150,43,1410,245,219,99,2251,Commanche Peak,7755,2
2767,207,7,391,11,2010,215,247,167,1290,Rawah,7745,2
3101,85,10,30,10,1237,235,222,118,2296,Rawah,7745,1
3142,157,4,256,32,5359,224,240,151,564,Rawah,7745,1
3052,177,20,842,57,3032,225,247,145,2391,Commanche Peak,7757,2
2878,116,19,67,18,3087,249,219,90,2780,Rawah,7745,2
2795,350,26,212,89,2984,163,186,154,1798,Rawah,7745,2
3204,286,25,787,106,3566,144,230,222,2143,Commanche Peak,7755,1
3430,119,17,376,-34,2052,247,222,97,2845,Neota,8772,1
2767,99,8,579,-33,1626,233,229,128,2621,Rawah,4744,2
2922,285,7,350,26,5487,202,240,178,5392,Rawah,7202,2
3369,164,34,430,246,3073,227,227,101,3013,Rawah,8772,1
2877,196,35,300,-29,2271,190,244,162,1648,Commanche Peak,4758,2
2652,35,18,170,7,1254,216,199,113,1770,Commanche Peak,4704,2
3764,313,11,886,318,5212,189,231,182,3311,Commanche Peak,8776,7
2799,73,28,420,160,886,239,175,48,811,Commanche Peak,4758,2
2067,340,15,108,62,153,187,217,168,702,Cache la Poudre,4703,3
2610,208,18,335,6,1651,204,254,179,730,Commanche Peak,2705,3
3145,123,16,170,67,127,246,226,103,2613,Neota,7756,1
3174,26,11,433,41,3020,215,215,136,2717,Commanche Peak,7756,1
3077,84,21,60,15,3899,245,199,73,569,Rawah,7745,2
2718,331,2,242,51,1090,213,236,160,1830,Rawah,4744,2
2740,58,4,212,15,2672,223,230,143,5148,Rawah,4744,2
3104,211,11,424,108,420,211,251,175,1505,Commanche Peak,7757,2
3007,45,20,532,198,690,221,191,96,836,Commanche Peak,7757,2
2815,323,9,150,36,2431,197,231,173,1355,Commanche Peak,7755,2
2706,346,9,108,24,2308,203,226,161,4583,Rawah,4744,2
2807,338,13,240,44,1638,192,222,168,1387,Commanche Peak,4703,1
3243,345,9,421,95,949,202,225,162,2107,Rawah,7745,2
2495,328,12,170,32,1266,191,226,175,849,Commanche Peak,2703,3
2825,307,11,270,137,1328,188,233,185,1353,Commanche Peak,7202,2
2344,332,29,85,36,201,141,189,181,95,Cache la Poudre,4703,3
3262,358,24,658,112,1358,175,187,143,1503,Commanche Peak,8772,7
2888,189,24,134,25,4109,213,250,157,1415,Rawah,7746,2
3234,225,14,309,43,2721,200,252,187,912,Rawah,7745,1
3124,125,11,67,8,2340,239,232,122,3195,Commanche Peak,7700,1
2941,359,23,180,64,5411,179,191,144,1032,Rawah,7745,2
2896,0,8,420,99,1026,209,226,155,2879,Commanche Peak,4704,1
2758,140,8,190,6,1683,233,238,136,2257,Commanche Peak,4758,5
3021,43,11,268,72,4201,222,217,128,2069,Rawah,7746,2
3100,90,3,85,2,4093,224,234,146,1362,Rawah,7202,1
3199,115,8,30,2,4497,234,233,130,3677,Commanche Peak,7201,1
3142,313,11,400,64,1181,189,231,182,983,Commanche Peak,7202,1
2430,312,17,285,-32,0,171,225,193,466,Cache la Poudre,4703,3
2901,329,18,283,79,300,175,216,180,1368,Rawah,7746,2
2080,22,20,446,85,510,202,192,120,335,Cache la Poudre,2706,3
2839,38,17,162,36,2163,218,202,114,1507,Commanche Peak,7757,2
3330,66,19,450,39,1734,235,199,88,3078,Neota,7202,2
3107,81,3,60,0,5347,223,234,146,780,Rawah,7202,1
2365,340,9,85,21,216,201,227,165,600,Commanche Peak,4703,6
3073,206,16,330,6,1315,208,253,175,1068,Rawah,7745,2
2937,149,14,180,15,4272,238,238,127,4457,Rawah,7745,2
3356,342,6,0,0,5043,208,231,162,3632,Commanche Peak,8771,7
3180,0,3,42,1,4397,215,234,156,816,Commanche Peak,7202,1
3279,84,10,90,15,4166,234,224,121,834,Rawah,8771,1
2283,330,13,150,32,1337,188,224,175,511,Cache la Poudre,4703,6
2956,349,2,0,0,1200,215,235,158,190,Commanche Peak,7202,2
3275,116,9,309,39,5474,236,231,126,990,Rawah,7745,2
3101,117,16,190,47,603,245,224,103,781,Commanche Peak,7700,2
2887,240,4,309,59,2750,212,243,168,2308,Rawah,4744,2
3079,41,4,384,42,1500,220,230,146,2862,Rawah,7202,1
3156,102,6,247,48,1784,230,233,137,3323,Commanche Peak,7757,1
3092,95,25,150,-20,691,250,194,58,1550,Rawah,7746,1
3186,332,15,408,42,1064,184,220,175,2469,Neota,7202,1
2935,215,25,67,29,2620,188,254,191,1805,Commanche Peak,7757,2
2916,14,6,342,84,2297,215,228,150,603,Commanche Peak,7757,2
2635,134,17,90,14,3235,245,230,107,2415,Commanche Peak,4704,2
3251,192,12,700,-18,3967,219,250,163,1390,Commanche Peak,7755,2
3074,13,14,553,196,2131,205,209,139,2550,Commanche Peak,7700,1
3338,184,4,612,43,942,220,242,157,1318,Commanche Peak,7756,7
2917,347,11,150,17,3097,200,223,161,2225,Commanche Peak,7756,1
3215,102,21,297,86,2300,250,207,74,3276,Commanche Peak,7757,1
3182,288,20,242,-36,3408,162,234,211,1356,Rawah,7201,1
3185,32,18,270,57,1608,213,198,115,1969,Commanche Peak,7202,2
3378,126,6,175,39,1718,231,236,138,3221,Neota,8771,1
3347,20,15,127,19,3645,208,208,134,2828,Commanche Peak,8772,7
2996,348,18,175,43,1358,184,208,161,2281,Rawah,7745,1
2889,290,6,192,8,1107,204,239,174,2270,Commanche Peak,7790,2
3179,6,22,541,103,459,187,191,136,1760,Commanche Peak,7757,2
2922,242,8,350,29,5800,205,247,180,5986,Rawah,6101,1
2978,73,5,365,33,4505,226,230,139,5618,Rawah,4744,2
3041,2,27,361,53,1699,173,179,135,1180,Commanche Peak,7756,2
3158,345,22,228,27,2542,173,200,163,2807,Rawah,7745,1
2984,89,23,175,-29,2845,247,197,67,1292,Commanche Peak,7757,1
2757,343,14,330,-49,1134,190,218,165,2163,Commanche Peak,4758,2
2860,216,24,85,25,721,189,254,191,426,Commanche Peak,7202,2
3369,90,6,390,51,1824,230,230,134,3062,Neota,8771,1
2817,16,10,90,-11,1723,211,219,143,1744,Commanche Peak,6102,5
2791,109,16,150,69,3479,245,221,99,5861,Rawah,7746,2
2856,17,6,339,40,2226,215,226,148,2134,Rawah,7745,2
2714,294,5,134,-12,1746,207,239,171,4054,Rawah,4744,2
3260,170,20,67,-29,2597,230,244,136,3679,Neota,7757,1
3209,295,5,242,25,450,206,238,172,1411,Commanche Peak,7756,1
2952,107,11,42,7,5845,239,226,116,3509,Rawah,7745,2
3061,219,6,85,5,5539,213,246,169,2163,Rawah,7202,2
3196,337,29,591,121,1075,145,188,174,1690,Commanche Peak,7700,1
2815,236,22,60,11,1418,175,253,209,1756,Commanche Peak,2705,2
2904,257,9,247,78,997,198,246,187,1672,Commanche Peak,4704,2
3412,118,17,926,202,866,246,223,100,190,Neota,8771,7
2833,294,6,30,-9,5127,202,239,176,362,Rawah,7202,1
3139,66,9,309,26,4006,229,223,127,3189,Rawah,7745,2
3072,163,12,182,17,1885,231,243,141,1786,Commanche Peak,4758,2
3071,101,8,108,15,4911,235,229,126,2010,Rawah,7745,1
3018,73,12,95,11,1986,234,217,113,1376,Rawah,7745,2
3209,90,13,30,8,2974,240,219,107,2415,Rawah,7745,1
3256,206,16,430,23,2254,208,253,176,1082,Rawah,7745,2
2385,326,24,330,147,902,155,206,187,1034,Cache la Poudre,4703,6
3076,218,13,108,7,2097,206,252,180,60,Commanche Peak,7755,1
3193,111,3,492,47,4637,225,236,145,2271,Rawah,7745,2
2970,13,5,579,132,1301,215,229,151,2395,Commanche Peak,7756,2
3114,272,26,600,198,5828,142,237,229,1484,Rawah,7745,2
2641,343,24,335,198,816,163,195,165,1368,Commanche Peak,7757,2
2278,138,22,228,120,1429,247,226,97,841,Cache la Poudre,2704,4
3208,100,8,124,-2,4095,234,229,127,3298,Rawah,7745,1
2619,214,20,300,-34,350,197,254,186,626,Commanche Peak,2704,2
2711,320,7,67,9,1991,201,233,171,3976,Rawah,4744,2
2972,102,10,150,17,4850,238,226,119,1369,Rawah,7745,2
3124,29,35,42,29,4694,184,141,69,1578,Rawah,7746,1
3197,41,5,466,136,3061,220,229,145,994,Commanche Peak,7700,1
3153,347,12,190,26,2830,196,220,162,696,Commanche Peak,7201,1
2803,51,6,324,96,1366,223,227,139,745,Commanche Peak,7755,2
2834,120,8,30,-2,979,234,234,131,2446,Commanche Peak,6102,2
3270,135,3,0,0,5999,224,238,150,532,Rawah,8771,1
3041,10,15,30,7,927,202,209,141,1645,Neota,7201,1
3386,359,14,815,47,1301,199,214,152,1660,Commanche Peak,8771,7
3346,311,22,722,158,874,156,219,201,408,Neota,7757,1
2749,42,14,95,24,1213,222,208,118,2509,Commanche Peak,4704,2
3261,36,16,636,170,3148,217,203,117,685,Commanche Peak,7757,1
2852,88,22,108,27,1291,246,199,71,2412,Commanche Peak,7755,2
2651,33,10,335,23,365,218,218,135,1772,Rawah,4744,2
3084,194,23,725,268,1566,210,251,164,492,Commanche Peak,4758,2
3050,49,10,297,46,4032,224,218,127,4186,Rawah,7745,1
3210,28,12,234,8,1425,215,213,133,566,Commanche Peak,7756,2
3013,71,29,485,198,577,237,171,45,808,Commanche Peak,7757,2
2103,132,35,150,94,395,250,198,43,420,Cache la Poudre,2717,3
2995,57,7,85,14,1591,225,226,136,1380,Rawah,7202,2
3682,5,15,1194,327,5202,200,210,146,3625,Commanche Peak,8776,7
3222,50,11,134,8,1698,225,215,123,2326,Commanche Peak,7201,1
2786,137,16,95,34,395,243,232,112,2585,Commanche Peak,4704,2
2586,30,18,297,32,646,212,197,116,2954,Rawah,7745,2
3380,269,32,90,34,5044,122,232,239,994,Rawah,8772,1
2951,339,22,659,74,674,167,202,171,1158,Commanche Peak,7700,1
2997,29,21,190,-6,1293,208,189,110,1050,Commanche Peak,7700,1
3041,309,7,192,27,2638,202,236,173,6148,Rawah,7745,1
2536,66,5,258,-8,313,225,230,141,1419,Rawah,4201,2
2786,13,11,680,107,2731,210,218,145,1674,Commanche Peak,7756,2
3133,304,15,553,87,5207,177,231,194,811,Rawah,7745,2
3141,148,16,67,1,3437,240,237,121,2561,Rawah,7745,1
2500,323,15,242,17,484,181,224,182,1552,Cache la Poudre,2717,3
2962,88,7,301,26,1595,231,228,129,750,Commanche Peak,7756,2
2691,45,16,60,10,1302,222,202,109,1556,Commanche Peak,4703,2
3084,56,7,400,-98,1590,225,226,135,1224,Rawah,7745,1
3034,50,16,175,0,3549,225,202,106,2739,Rawah,7746,1
3145,352,16,277,67,2763,191,211,157,1120,Commanche Peak,7756,1
2304,126,20,30,8,85,249,222,92,319,Cache la Poudre,4704,3
2790,146,14,60,4,3045,238,238,127,2430,Rawah,4744,2
2843,41,9,0,0,1400,221,221,134,1380,Commanche Peak,7202,1
3031,313,9,0,0,3111,195,233,178,2555,Commanche Peak,7202,1
2849,319,9,30,6,2678,198,232,174,2058,Commanche Peak,7102,1
2832,321,26,618,184,1062,146,206,195,1320,Commanche Peak,7710,2
3157,3,12,543,49,1781,204,217,150,2621,Commanche Peak,7755,1
2844,41,4,342,96,2610,220,230,146,794,Commanche Peak,7755,2
2309,2,27,153,65,1269,171,177,134,633,Cache la Poudre,4703,3
3183,141,15,95,18,1471,240,235,121,1731,Neota,7202,1
2951,122,9,30,2,2037,235,233,129,960,Rawah,7745,1
2877,27,25,350,64,2716,200,177,103,1698,Commanche Peak,7757,2
2811,349,12,256,44,1663,198,220,161,1392,Commanche Peak,4704,1
3159,60,14,150,17,4241,230,211,110,3509,Rawah,7201,1
2317,192,10,150,60,1003,219,248,162,824,Cache la Poudre,2717,3
2864,120,16,42,13,1418,245,225,104,2371,Commanche Peak,7755,2
2552,6,9,384,28,1061,209,222,151,1113,Commanche Peak,2703,3
3004,90,12,700,208,1173,239,220,110,1099,Rawah,7745,2
2903,187,15,513,103,2437,220,250,158,1801,Commanche Peak,7702,2
2531,34,21,90,21,1319,212,189,104,1492,Commanche Peak,4703,6
3252,192,9,30,3,3453,220,248,162,1448,Commanche Peak,7202,1
2839,259,19,228,49,931,172,247,211,1812,Commanche Peak,4758,1
2805,353,12,42,3,2455,200,219,157,1134,Commanche Peak,7755,2
3121,264,17,150,24,3762,176,246,208,1249,Commanche Peak,8772,1
3024,169,10,85,-11,2356,228,244,148,3937,Rawah,7202,1
2962,196,8,30,-2,5391,218,247,164,2242,Rawah,7202,1
3085,47,10,150,2,1749,224,219,129,865,Commanche Peak,7755,1
3007,61,5,124,30,1652,224,229,141,1840,Commanche Peak,7756,2
3240,340,14,420,92,1006,190,219,167,2163,Rawah,7745,2
3088,118,21,277,74,3243,250,217,84,2028,Commanche Peak,7757,2
2535,63,18,201,33,256,233,200,92,1003,Rawah,4744,2
2886,96,22,212,59,1034,249,202,70,277,Rawah,7746,5
2962,193,10,150,-7,1426,219,249,163,552,Commanche Peak,7756,2
2975,156,13,726,66,6096,235,241,134,5613,Rawah,7745,2
2870,329,19,95,15,1396,171,214,181,1465,Rawah,7745,2
3171,230,11,666,27,6161,203,250,183,1132,Rawah,7746,2
3141,111,7,382,62,5302,233,232,131,1772,Rawah,7745,1
3208,351,10,0,0,1664,202,223,159,573,Rawah,7202,1
2982,315,9,361,151,5313,196,233,176,5058,Rawah,7700,2
2865,170,14,256,117,1830,229,245,145,1020,Commanche Peak,4758,2
3394,2,16,642,107,2293,196,208,147,1445,Commanche Peak,7756,1
2926,250,13,300,26,5380,192,249,195,4608,Rawah,7745,2
2995,118,9,150,14,1652,236,232,127,1351,Rawah,7745,2
2902,22,15,484,104,2813,209,206,130,295,Commanche Peak,7756,1
2577,17,17,108,24,400,204,203,132,1140,Commanche Peak,4703,6
3015,32,21,150,4,1674,211,190,107,1463,Commanche Peak,7757,2
2947,288,14,342,105,810,180,238,198,1805,Commanche Peak,7756,1
2962,20,6,90,8,2313,216,227,148,1470,Rawah,7745,1
3045,16,12,150,20,2820,210,215,141,1177,Commanche Peak,7755,2
3023,153,2,42,1,3340,222,239,153,150,Rawah,7745,1
2955,41,14,335,82,5850,221,209,120,4373,Rawah,7745,2
3121,175,13,391,45,878,227,247,149,1310,Rawah,7746,2
2962,134,15,108,12,4884,242,232,115,4228,Rawah,7745,2
2924,288,2,192,15,5045,213,239,164,1758,Rawah,7202,5
3001,23,12,426,161,6044,213,215,137,4080,Rawah,7745,2
2857,319,5,424,94,2881,208,235,167,2915,Rawah,4744,2
2642,248,10,426,101,677,198,248,187,2546,Rawah,7746,2
2896,260,32,150,47,938,126,237,238,1140,Commanche Peak,4758,2
2190,67,14,0,0,591,233,212,109,1209,Cache la Poudre,2702,4
3624,32,32,1040,212,2591,194,153,74,1345,Rawah,8776,1
2884,337,14,108,11,2630,188,219,170,2314,Commanche Peak,7700,1
2977,129,17,331,118,5409,246,227,103,847,Rawah,7746,2
2326,142,9,30,0,1260,233,238,136,150,Cache la Poudre,2717,3
3215,287,10,402,73,361,193,240,187,1974,Neota,7202,1
3277,135,13,258,-11,3062,240,234,122,765,Rawah,7202,1
3135,18,22,60,8,2930,197,189,122,3942,Rawah,7201,1
3242,120,17,390,-42,1355,247,224,100,1889,Rawah,7745,1
2719,85,14,234,10,1550,239,216,104,2375,Rawah,4744,2
3043,104,8,513,71,2530,234,230,129,2330,Commanche Peak,7202,1
3007,177,19,228,7,2315,225,247,146,3126,Commanche Peak,7702,2
3001,211,4,633,92,5614,216,244,164,2862,Rawah,7746,2
2997,265,3,450,82,4404,213,240,166,1943,Rawah,4744,2
3273,286,16,793,202,3438,175,238,203,2059,Commanche Peak,7755,1
2972,235,11,503,76,5952,201,250,186,6478,Rawah,7745,1
3254,322,6,480,96,5134,205,234,168,1836,Rawah,7745,1
2372,312,28,212,-14,902,133,206,207,1338,Cache la Poudre,4703,3
2645,99,12,240,-8,1809,240,222,110,551,Commanche Peak,4704,2
3262,344,15,201,37,1867,189,216,165,408,Commanche Peak,8772,7
3173,150,5,60,1,3210,227,240,147,3289,Rawah,7202,1
3222,261,9,120,-1,5933,199,245,185,1353,Rawah,7201,1
2987,121,19,300,94,2032,249,221,92,1495,Commanche Peak,7755,2
2909,51,16,708,114,3064,226,202,105,1533,Commanche Peak,4703,2
3362,330,17,566,167,721,177,217,178,633,Neota,7757,1
2939,52,8,741,144,2905,225,222,131,1507,Commanche Peak,7756,2
2879,153,13,90,1,2315,235,240,134,2509,Commanche Peak,7702,2
2762,173,26,90,17,2998,226,242,131,1933,Rawah,7746,2
2750,339,6,379,17,1288,207,232,163,1138,Rawah,4744,2
2842,56,21,216,39,2642,228,191,86,1867,Rawah,7745,2
2732,77,8,30,5,2015,230,226,129,342,Commanche Peak,7757,1
3021,222,17,696,121,5838,197,254,190,3986,Rawah,7745,2
3067,16,14,255,3,3350,208,211,138,5566,Rawah,7745,1
2861,59,3,0,0,2892,221,233,148,2252,Rawah,7202,1
2516,100,7,234,-11,532,231,231,133,731,Rawah,7202,2
2518,53,23,90,36,636,226,184,81,824,Commanche Peak,7757,2
3041,127,10,85,7,3864,237,234,127,2672,Rawah,7745,2
3088,354,18,283,33,1189,188,206,154,120,Commanche Peak,7700,1
3198,343,14,459,46,1126,191,218,165,2471,Neota,7202,1
3204,108,2,351,21,5474,223,236,149,2264,Rawah,7201,1
3496,262,18,258,109,3074,173,246,210,1822,Rawah,8776,1
2870,159,7,335,0,1150,228,242,146,2114,Rawah,7746,2
3060,162,12,42,5,768,232,243,140,1641,Commanche Peak,7756,1
3273,11,4,85,8,1177,216,232,153,3217,Neota,7202,2
2796,52,12,323,84,1801,226,215,121,1020,Commanche Peak,4704,5
2608,59,7,306,42,335,226,226,134,1242,Rawah,4744,2
3277,227,8,0,0,2058,209,248,175,3840,Neota,7756,1
2868,90,29,150,47,513,249,181,39,543,Rawah,7201,1
3417,309,13,774,222,914,185,231,186,808,Neota,7757,1
3027,38,18,534,118,4441,217,197,109,4240,Rawah,7745,1
2210,350,28,182,90,792,157,180,153,366,Cache la Poudre,4703,3
3329,303,13,42,6,2954,183,233,190,2187,Rawah,8772,7
3254,170,16,228,54,1919,230,245,141,234,Commanche Peak,8772,7
2332,314,19,150,29,1154,165,221,194,1376,Cache la Poudre,4703,6
2926,164,18,258,30,5134,233,243,133,4549,Rawah,7746,2
3036,322,16,162,6,2508,179,223,183,1396,Commanche Peak,7757,1
2583,26,21,228,78,1388,204,188,113,577,Commanche Peak,4704,3
2714,100,11,391,97,1140,238,225,116,624,Rawah,4744,2
3257,95,15,175,-27,1448,243,216,98,1838,Rawah,8771,1
2713,30,15,437,4,883,214,205,123,1839,Rawah,4744,1
2679,14,25,480,152,864,188,179,119,685,Commanche Peak,7757,2
2910,308,26,60,-4,2032,139,213,209,2881,Commanche Peak,7101,2
2781,39,3,60,11,1871,220,232,149,2739,Rawah,7745,5
3244,102,15,277,11,1932,244,219,99,1422,Rawah,7745,2
3151,305,28,216,82,4252,132,212,214,999,Rawah,7201,1
3304,307,23,671,105,759,149,218,206,1064,Neota,7201,1
3294,203,5,711,103,6059,217,245,164,2882,Rawah,7745,2
2710,304,12,242,151,1771,187,234,187,1443,Commanche Peak,4758,6
3018,135,8,201,27,2691,233,237,135,6560,Rawah,7745,1
2618,100,9,350,37,485,236,227,122,1531,Rawah,4744,2
3250,323,5,127,10,5726,208,235,166,807,Rawah,7201,1
2697,12,13,150,0,890,206,212,142,2024,Commanche Peak,7755,2
