Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2728,41,10,361,39,283,221,218,131,979,Commanche,4704,2
2958,8,7,216,10,5100,212,227,152,2355,Rawah,7202,1
3383,58,26,335,98,1907,228,176,64,1717,Rawah,8776,1
2896,31,1,0,0,3303,218,235,154,1782,Rawah,7202,2
2810,254,37,300,161,1855,115,235,241,1448,Commanche,4758,2
3109,164,7,95,5,1747,227,242,149,2382,Commanche,7202,1
3275,0,9,335,64,3505,208,224,154,2649,Commanche,7755,1
3269,129,3,120,1,1052,225,237,147,2087,Rawah,8776,1
3199,197,10,309,22,2496,218,249,165,1012,Rawah,7201,1
2893,0,8,30,10,5132,208,225,154,4227,Rawah,7745,2
3108,270,10,295,67,1433,193,244,190,1252,Commanche,7202,1
2262,358,20,361,113,543,184,198,148,240,Cache,4703,2
3047,0,24,424,-21,1123,177,187,141,3455,Commanche,7700,1
2925,99,18,466,129,962,246,213,89,981,Rawah,7745,2
3082,156,8,162,25,658,230,241,144,1471,Rawah,7202,1
2896,38,24,566,-36,825,211,179,91,400,Commanche,7757,1
2026,271,34,60,23,212,114,228,242,277,Cache,6102,3
3234,270,12,390,57,2964,188,244,195,926,Commanche,7756,2
3078,141,6,1288,200,3230,229,238,143,1200,Commanche,7790,2
3179,90,3,127,3,5297,224,234,146,2962,Rawah,7202,2
3087,55,8,90,5,5098,225,224,133,850,Rawah,7745,2
3008,178,6,153,-5,5365,223,244,155,1892,Rawah,7202,2
2968,324,10,277,61,2910,195,229,174,2081,Rawah,7745,2
3218,45,2,0,0,3072,220,234,150,1716,Rawah,7201,1
2707,17,17,379,65,408,203,201,131,558,Commanche,4703,2
2932,15,11,30,3,5549,210,216,142,3810,Rawah,7745,1
2850,98,5,0,0,4878,228,233,138,4452,Rawah,6101,2
2970,44,23,319,108,1934,218,182,87,3031,Commanche,7756,2
2690,31,7,540,78,854,218,225,143,1500,Rawah,4744,2
3232,16,21,108,25,1921,197,191,125,2084,Commanche,7757,2
3162,17,10,560,49,3598,212,219,144,3551,Rawah,7745,1
2909,6,9,417,39,4283,210,223,151,5655,Rawah,4744,1
3057,34,14,384,53,3978,217,207,122,4280,Rawah,7745,1
2893,240,19,42,10,2916,182,252,204,2195,Commanche,4758,1
3139,306,13,180,45,2568,184,232,188,700,Commanche,7202,1
2906,135,3,256,56,3903,224,238,149,5799,Rawah,4744,2
2596,27,12,150,14,1795,215,215,135,1979,Commanche,4704,6
3182,14,9,495,40,2940,212,222,147,4760,Rawah,7745,1
2928,32,7,618,86,2800,219,224,142,1200,Commanche,7755,1
2157,67,36,153,93,216,229,144,15,350,Cache,2702,3
3002,85,10,127,34,722,235,222,118,2481,Rawah,7745,2
3042,5,11,134,26,1187,205,218,149,2659,Commanche,7201,1
3299,326,26,242,70,3582,146,201,189,3939,Rawah,8771,1
3253,286,16,234,57,371,172,237,204,577,Neota,7757,1
3078,133,11,218,9,1099,237,235,127,3245,Commanche,7757,1
3178,40,12,268,8,1871,221,214,126,808,Commanche,7755,1
2442,268,19,150,28,272,167,244,214,785,Cache,4703,3
2765,219,25,270,70,1422,183,254,196,1324,Commanche,7757,2
2883,79,7,268,33,3960,230,227,130,6356,Rawah,4744,2
2873,18,20,95,30,1663,200,194,125,2571,Commanche,7757,2
3044,85,3,579,77,4465,223,234,147,1519,Rawah,7745,2
3200,195,13,420,46,3171,217,251,165,1020,Commanche,7756,1
3041,62,15,134,40,5571,231,208,106,4576,Rawah,7745,2
2811,301,24,351,163,1194,146,221,212,1465,Commanche,7700,2
2099,219,14,319,91,426,204,252,183,300,Cache,2706,3
2998,102,12,384,158,6026,239,225,114,4121,Rawah,7745,2
2245,95,32,67,31,1500,251,176,29,782,Cache,2705,3
3209,72,15,552,118,458,236,209,100,859,Commanche,7755,1
3022,183,10,446,2,1541,223,247,156,1445,Commanche,7756,2
3105,39,6,162,30,1618,220,227,142,3107,Commanche,7202,1
2926,71,16,0,0,2588,236,206,96,2325,Commanche,7202,1
3125,142,17,690,84,1020,242,234,115,2002,Commanche,7757,2
2816,67,8,258,59,1092,228,224,129,467,Commanche,7756,2
2570,147,17,95,29,272,241,236,117,1744,Rawah,7746,2
2943,330,13,361,35,3164,189,224,174,2015,Commanche,7700,1
2663,140,17,301,134,2197,243,233,113,860,Commanche,2705,3
3196,270,1,408,44,4725,216,238,160,2358,Rawah,7745,2
2942,97,17,309,-13,4454,245,213,91,3436,Rawah,7745,2
2777,54,8,242,47,2497,225,222,130,2140,Commanche,7756,3
3119,70,5,331,33,3560,225,230,140,1044,Rawah,7745,1
2994,270,20,268,51,5790,165,243,215,1860,Rawah,7745,1
3153,49,17,218,58,4765,225,201,104,1871,Rawah,7201,1
3231,220,4,418,58,779,215,243,165,339,Commanche,7756,1
3181,312,14,170,21,4213,182,229,187,430,Commanche,7756,1
2529,68,12,150,16,420,232,216,114,531,Rawah,4744,2
3387,191,10,474,-5,3248,220,248,161,95,Commanche,8771,1
2160,38,31,30,0,604,202,155,68,618,Cache,4703,3
2939,38,14,42,9,1965,219,209,122,2359,Commanche,7756,1
3411,289,11,467,23,4841,190,239,189,4096,Commanche,8771,7
3378,338,3,426,39,1440,214,235,160,2300,Commanche,7756,1
3118,171,13,488,77,738,229,245,146,1739,Commanche,7757,2
2846,107,15,108,27,2173,244,221,103,1253,Commanche,4703,2
2506,348,15,182,37,90,192,215,161,474,Cache,2717,2
3143,165,35,313,75,3506,226,225,99,992,Commanche,7757,2
3072,300,9,150,10,849,194,236,182,1846,Neota,7700,2
2983,343,11,201,16,1800,199,224,164,671,Commanche,7755,2
3169,4,24,85,20,3089,181,187,137,3903,Rawah,7201,1
2943,233,15,108,27,324,194,252,193,1325,Commanche,7756,2
3145,48,15,201,8,1530,224,206,113,85,Rawah,7201,1
2722,342,12,60,6,1530,195,222,166,1291,Commanche,4703,5
3149,357,17,170,40,1200,192,208,152,366,Commanche,7700,1
2575,201,8,30,2,2880,217,247,165,2239,Commanche,7102,2
2998,287,11,816,105,5978,188,239,191,6105,Rawah,7745,2
2941,248,34,256,144,2661,129,241,235,1710,Commanche,7757,1
2877,353,11,295,28,2971,201,221,158,2742,Rawah,4744,2
3218,268,12,540,108,1198,188,245,195,2716,Commanche,7756,1
2453,88,23,192,69,789,247,196,66,774,Commanche,4703,6
2857,161,10,42,7,2773,230,243,143,2402,Rawah,7745,2
3209,50,4,824,25,1112,221,231,146,2165,Commanche,7756,1
3060,121,14,234,39,3907,243,228,111,2731,Rawah,7745,1
3297,85,15,277,38,2568,240,214,100,1500,Commanche,8771,7
3366,318,12,564,139,1890,187,229,181,3036,Rawah,8776,1
2817,328,20,42,17,2220,168,213,182,1473,Commanche,7202,1
3190,258,12,573,88,860,192,247,193,830,Commanche,7202,2
2995,9,5,60,7,5407,215,230,153,4770,Rawah,7101,1
2258,132,27,127,75,1231,251,214,72,1064,Cache,2704,4
2975,57,16,228,56,5727,229,205,104,3909,Rawah,7745,2
3364,231,10,446,113,3481,205,249,181,376,Commanche,7755,1
3202,166,23,134,36,768,232,241,127,2147,Neota,4758,1
2982,202,9,841,89,5942,216,249,167,6025,Rawah,7102,2
3100,142,24,180,26,4348,247,225,93,886,Rawah,7746,2
2791,43,9,95,16,3212,222,220,133,2469,Rawah,4744,2
3365,126,9,488,80,1848,235,234,130,1839,Rawah,8771,1
2937,43,24,30,13,2713,217,181,87,2052,Commanche,7757,1
2903,257,18,488,107,2280,176,248,209,1844,Commanche,7757,2
3091,298,21,474,-12,1456,158,228,209,3089,Rawah,7745,1
3256,318,13,342,49,1301,187,228,182,2624,Commanche,7756,1
3086,115,12,240,22,3922,241,227,114,437,Rawah,7745,2
2383,91,23,283,195,890,248,196,64,1235,Cache,2702,3
3160,54,14,30,-2,1630,228,209,111,560,Commanche,7755,1
2661,115,8,390,27,742,234,233,130,1631,Rawah,4744,2
3256,334,11,85,8,607,194,225,170,1036,Neota,7756,1
2955,45,2,192,16,4751,220,234,151,2230,Rawah,7745,2
3024,337,5,696,52,5683,208,232,163,6499,Rawah,7745,2
3202,183,5,150,-4,849,221,243,157,2329,Commanche,7202,2
3012,41,20,85,33,255,218,191,99,1571,Commanche,7700,2
3088,301,14,108,-3,3711,180,233,193,811,Rawah,7745,1
3093,189,14,127,20,6105,220,250,160,2281,Rawah,7745,1
3023,322,14,228,52,2290,183,225,181,1064,Rawah,7745,2
3309,236,20,85,1,1973,181,253,205,3782,Neota,7756,1
2988,167,14,150,31,3842,231,244,142,2697,Rawah,7745,2
3046,288,23,240,-57,966,151,231,217,2702,Rawah,7746,1
3651,345,11,895,239,2770,197,222,163,1240,Rawah,8776,1
3024,23,8,0,0,3512,216,223,144,1879,Rawah,7745,2
3455,120,24,256,92,3961,252,212,73,3690,Commanche,8772,7
2714,103,9,297,28,1243,236,228,122,2140,Rawah,7745,2
3142,288,18,120,43,4727,168,236,206,1203,Rawah,7201,1
3028,56,5,0,0,4141,224,228,140,2462,Rawah,7745,2
2811,157,24,492,135,2024,239,235,111,2021,Commanche,4703,2
2515,318,12,339,73,201,189,229,180,1978,Cache,2717,3
2774,347,9,108,16,3137,204,226,161,3059,Rawah,7745,1
3294,322,3,450,29,5851,212,236,162,558,Rawah,7201,1
2975,62,14,300,22,2008,231,211,109,1177,Rawah,7745,2
3274,351,19,30,19,5917,184,205,157,492,Rawah,8771,1
3262,103,5,295,10,6300,229,233,138,480,Rawah,7201,1
3105,264,7,228,-14,1744,203,243,179,874,Commanche,7202,1
2959,254,8,256,132,5172,203,245,181,4971,Rawah,4744,2
2855,85,15,218,28,931,240,214,100,216,Rawah,7745,2
2445,260,14,430,149,360,186,247,199,902,Cache,4704,3
3417,294,10,488,29,4845,192,238,186,4126,Commanche,8771,7
2789,81,16,30,-4,1939,240,209,95,1473,Commanche,7757,2
2318,321,23,170,28,1310,154,210,192,437,Cache,4703,3
2317,1,9,390,98,720,207,223,153,351,Cache,2717,3
2724,95,26,120,72,150,250,192,54,1159,Rawah,7746,5
3036,53,20,509,177,1820,226,194,93,2897,Commanche,7700,1
3178,2,18,589,-12,3499,193,203,146,3062,Rawah,7746,1
3124,292,18,30,11,2244,166,234,206,3078,Rawah,7201,1
2587,98,7,216,39,1380,231,231,132,4811,Rawah,6731,2
2973,3,32,335,120,335,161,163,126,1756,Rawah,7746,1
3221,8,2,192,0,5660,217,235,155,1719,Rawah,7201,1
2824,323,26,242,87,3535,144,203,193,1298,Rawah,7745,2
2825,159,14,256,72,3342,234,242,135,3055,Rawah,4744,2
3178,122,17,270,40,547,247,224,100,2167,Rawah,7201,2
3152,121,3,366,42,1566,224,237,148,2420,Commanche,7756,1
3182,329,12,485,106,3157,190,225,174,1140,Commanche,7756,1
2947,212,9,256,84,1725,213,249,172,2624,Commanche,7756,2
2931,23,10,571,136,2954,214,219,140,1224,Commanche,7756,2
2765,56,9,258,17,1648,226,221,129,1892,Rawah,4744,1
2697,15,24,270,93,1641,191,183,121,2642,Commanche,4703,6
3246,297,9,467,151,5152,195,237,182,1950,Rawah,7745,1
3312,27,10,430,88,2832,216,219,138,3288,Commanche,7756,7
2908,85,14,85,17,600,240,215,102,1690,Commanche,7756,2
2758,45,13,451,7,1690,223,211,120,684,Rawah,7202,2
2576,165,33,553,168,540,228,229,104,1364,Commanche,2705,3
3154,133,9,42,7,2970,235,236,132,3443,Rawah,7201,1
2818,9,18,319,123,2763,196,201,138,1947,Rawah,7745,2
2973,200,11,949,125,2925,216,250,167,1486,Commanche,7702,2
2893,68,12,600,23,4334,232,216,114,5497,Rawah,7745,1
3015,25,21,175,-10,1740,204,189,114,1518,Commanche,7757,2
3283,137,9,616,237,3762,235,237,133,2096,Commanche,7756,1
2784,107,14,42,10,1884,243,222,105,2780,Rawah,7202,2
2785,98,13,330,24,1499,240,222,110,1087,Commanche,4704,2
2509,76,12,90,24,283,234,218,114,450,Cache,2717,2
2979,59,11,433,16,853,228,217,120,1911,Commanche,7756,1
2789,281,10,60,1,2167,194,241,187,2089,Commanche,7202,1
3401,2,18,534,203,4227,192,202,145,3695,Commanche,8772,7
3318,275,20,1136,397,3586,164,241,214,2588,Commanche,7709,2
2965,72,14,361,6,4509,235,212,105,3383,Rawah,7745,2
2858,168,30,582,189,2106,227,236,117,1926,Commanche,2705,2
2792,140,21,323,91,1795,246,229,101,2190,Commanche,4703,2
3455,7,6,466,116,1775,213,229,153,1207,Commanche,8776,7
2978,29,6,120,33,3159,218,227,145,1396,Commanche,7757,1
2737,84,5,470,57,1455,227,231,139,1621,Rawah,7745,2
3282,92,8,30,-5,3905,233,228,128,2162,Rawah,8771,7
3002,125,6,67,4,2836,230,236,139,1958,Commanche,7202,1
2933,60,22,228,127,228,231,189,79,1142,Rawah,7745,2
3108,67,16,218,67,976,235,206,98,1507,Commanche,7756,2
2958,99,12,85,12,1383,240,222,110,2103,Rawah,7201,2
3111,100,22,319,49,3763,250,205,73,768,Rawah,7745,2
2302,335,22,85,26,339,166,206,175,474,Cache,4703,3
2967,339,11,268,54,2992,196,224,167,2049,Rawah,7745,2
2622,51,25,216,86,376,223,178,76,1492,Commanche,4703,6
2879,112,7,0,0,3092,232,233,133,1992,Rawah,7202,2
2811,135,11,60,0,3528,238,235,126,6174,Rawah,4744,2
2322,4,11,376,165,702,206,220,151,655,Cache,4703,3
3044,314,13,67,15,4585,185,230,185,2206,Rawah,7746,2
2871,9,18,283,0,752,196,200,137,67,Commanche,7757,2
2941,332,13,30,7,4121,190,224,173,488,Rawah,7102,1
2763,312,21,108,29,3489,158,219,199,1379,Rawah,7745,2
3127,289,20,660,216,5697,161,234,211,1358,Rawah,7745,2
3014,28,11,616,95,5234,216,215,134,5697,Rawah,4744,2
3106,282,21,85,18,3095,156,236,217,1458,Commanche,7755,2
3067,90,8,150,-11,1158,232,228,129,1062,Rawah,7201,1
2477,327,20,60,4,390,168,213,183,1477,Cache,4703,6
2571,7,17,30,11,1485,197,204,141,1176,Commanche,4703,2
2428,111,22,95,22,939,252,209,73,1080,Commanche,2705,3
2987,60,5,351,-5,3359,224,229,140,5592,Rawah,7102,2
2407,330,27,95,51,503,145,196,184,698,Commanche,4703,6
2939,97,21,180,40,2182,249,204,73,417,Commanche,4758,2
3144,107,15,30,-5,4082,244,221,102,3182,Commanche,7201,1
3321,211,20,534,174,1294,200,254,183,4277,Neota,7757,2
3003,192,9,474,152,5480,220,248,162,794,Rawah,7746,2
2942,50,8,127,4,4001,224,223,134,1864,Rawah,4744,2
2945,293,4,190,33,3740,209,239,168,4725,Rawah,4744,2
2422,28,28,67,30,518,196,168,93,1008,Cache,4703,3
3041,54,18,95,7,3510,228,197,96,2764,Rawah,7746,1
3244,344,10,120,12,3285,199,224,163,2131,Rawah,7745,1
3123,280,14,560,-25,6161,179,241,201,1516,Rawah,7745,1
3158,141,18,162,15,1130,244,232,111,977,Commanche,7201,2
2922,126,8,108,3,5019,234,235,132,3435,Rawah,6101,1
2985,342,5,402,64,1899,210,233,161,794,Commanche,7755,1
3009,39,13,60,0,953,220,212,124,319,Commanche,7202,1
2404,179,19,162,34,1110,224,248,149,1652,Commanche,2703,3
3055,342,18,216,65,331,180,210,167,1742,Commanche,7201,1
3066,147,15,120,9,537,239,237,125,1348,Rawah,7202,1
3230,140,7,571,94,700,231,238,140,604,Commanche,7756,2
2834,43,10,594,46,900,222,219,131,1565,Commanche,4704,2
3354,18,9,564,115,3155,213,221,144,2552,Commanche,7756,1
3086,14,4,60,1,1276,216,231,153,1589,Neota,7202,1
2971,43,10,268,-17,1505,222,218,130,1680,Rawah,7745,2
2005,122,30,277,102,277,254,200,50,810,Cache,2704,3
2897,150,18,42,13,3537,241,236,118,1926,Rawah,4744,2
2961,351,23,95,26,2093,172,194,155,765,Rawah,7745,1
3066,139,15,324,40,331,242,234,117,1766,Rawah,7201,1
3001,30,18,720,236,1749,212,197,116,2140,Commanche,7757,1
2556,174,18,430,182,819,228,246,142,918,Commanche,2704,3
3149,21,16,648,-15,4162,208,204,129,3795,Rawah,7202,1
3048,35,11,360,49,2912,219,215,130,1772,Commanche,7756,2
3254,288,8,417,72,1328,197,239,182,2190,Rawah,7745,1
3113,329,6,600,-72,983,207,233,165,1132,Neota,7202,2
2755,39,10,60,2,2765,221,217,130,6398,Rawah,4744,2
2697,173,6,182,11,1087,224,243,154,2006,Rawah,7102,2
2936,290,6,618,30,5560,202,239,176,2103,Rawah,7745,2
3029,85,18,180,18,1047,243,208,88,984,Rawah,7745,1
2794,159,25,301,89,1719,237,235,113,2224,Commanche,4703,2
3177,13,11,283,-7,1708,209,217,144,836,Neota,7756,1
2993,108,27,319,102,2260,253,198,54,1641,Commanche,4758,2
2950,134,17,60,13,4595,244,230,109,1368,Rawah,7746,2
3214,201,6,569,79,537,218,245,163,2837,Commanche,7755,2
3290,162,1,30,-4,2910,219,238,156,765,Commanche,7202,1
2997,267,5,242,19,2885,207,242,173,616,Commanche,7756,1
3136,171,8,95,7,1159,226,244,151,1708,Commanche,7756,1
3137,33,15,60,-1,3164,216,206,122,830,Commanche,7202,1
2956,189,12,742,-64,1120,220,249,160,1638,Commanche,7756,2
2743,349,1,283,86,2741,216,236,157,1296,Commanche,7756,2
3065,264,4,108,2,573,209,242,171,1633,Commanche,7202,1
3081,153,14,242,40,618,236,240,132,1471,Commanche,7201,2
3224,7,11,175,13,1533,207,218,148,994,Commanche,8772,1
3051,203,2,90,3,2735,218,240,159,636,Rawah,7202,2
3077,288,24,162,10,1931,147,230,220,3413,Rawah,7745,1
3171,83,10,481,131,424,234,223,120,1544,Rawah,7201,2
2889,350,19,382,-9,752,183,205,158,190,Commanche,7757,2
3216,154,7,765,32,1224,229,241,145,2225,Commanche,7756,2
3374,69,12,242,-13,2100,233,216,113,3406,Rawah,8771,7
3163,17,27,379,86,1320,187,173,112,1680,Commanche,7757,2
3042,93,46,247,-70,540,239,127,0,1533,Rawah,7745,1
2517,246,16,424,59,840,185,251,202,1495,Commanche,4704,3
2876,343,27,175,57,2563,155,187,164,841,Commanche,7757,2
2807,337,26,201,43,1530,156,195,173,1637,Commanche,7700,2
2626,11,19,0,0,1315,197,199,135,1249,Commanche,7102,6
2442,353,13,192,90,543,196,216,157,649,Commanche,4704,6
2776,90,9,360,12,759,235,225,121,570,Commanche,4704,2
2433,86,21,124,3,633,245,199,72,474,Cache,2702,3
3048,34,5,190,1,1533,219,228,146,2989,Rawah,7202,1
3268,336,11,67,6,4642,194,225,169,825,Commanche,7756,1
2857,59,11,524,25,540,228,217,120,1243,Commanche,4704,2
3144,45,6,0,0,3936,222,227,141,212,Commanche,7202,1
2890,137,32,255,145,2078,249,209,62,693,Commanche,4758,5
3179,29,15,424,63,1999,213,206,125,3460,Commanche,7755,1
3350,69,7,547,129,1994,227,227,134,2405,Neota,7756,2
2797,112,10,42,2,474,238,229,121,2514,Commanche,6102,2
3271,32,7,180,7,1359,219,224,142,3152,Neota,7202,2
2879,324,9,108,39,4745,198,231,172,4671,Rawah,7700,2
2991,195,19,153,31,1652,213,252,166,408,Commanche,7755,2
2903,43,8,553,105,3227,222,222,136,579,Commanche,7757,2
3094,18,4,190,38,4594,217,231,152,2408,Rawah,7745,1
2869,83,4,30,0,1638,225,233,143,2594,Commanche,6101,2
3063,59,7,300,8,711,226,226,134,1302,Commanche,7756,1
2551,16,16,306,61,1418,205,206,134,1110,Commanche,4703,6
2919,70,13,42,0,4646,234,214,109,5830,Rawah,4744,2
3207,251,15,90,28,4407,186,249,201,3194,Rawah,7745,1
2785,59,16,330,55,2664,230,204,101,1976,Commanche,4704,2
2945,244,16,488,42,5652,186,251,201,3763,Rawah,7745,2
3307,72,10,127,12,3019,231,221,122,2325,Rawah,8772,7
3015,327,28,268,34,150,139,195,188,1248,Commanche,7700,1
3067,0,9,391,68,5333,206,222,154,3578,Rawah,7745,2
2890,39,3,242,54,2596,220,232,149,2505,Rawah,4744,1
3007,146,12,339,50,361,236,238,131,1406,Rawah,7202,1
3393,330,13,582,189,4722,188,224,175,2813,Commanche,8771,7
3186,65,19,210,60,1638,234,199,89,1524,Rawah,7745,2
3041,315,15,150,32,618,177,226,188,1650,Commanche,7202,1
3045,262,12,175,35,1710,190,246,195,1495,Commanche,7202,1
3349,59,10,212,6,3603,228,219,124,2724,Commanche,8772,7
2731,211,25,0,0,2862,192,254,186,1198,Commanche,2705,2
3190,191,1,30,0,5828,219,239,157,1499,Rawah,7101,2
2945,10,4,446,32,4692,215,231,153,2965,Rawah,7745,1
3006,31,6,0,0,1717,219,228,145,1926,Rawah,7746,1
3155,47,8,285,-10,4817,223,223,135,2067,Rawah,7201,1
2116,105,23,255,87,362,251,204,67,566,Cache,2702,3
2591,75,5,0,0,1433,227,230,137,5076,Rawah,6101,2
3065,338,9,0,0,3407,200,227,166,2886,Commanche,7202,1
2978,81,5,323,33,4578,226,231,140,5658,Rawah,4744,2
2933,145,18,192,30,3310,242,234,115,1323,Rawah,7745,2
3252,108,9,511,-21,778,236,230,125,3307,Neota,7756,2
3046,359,22,150,20,866,183,195,145,1248,Commanche,7700,1
2802,42,7,134,8,1445,221,225,139,2497,Commanche,7102,1
2427,264,9,365,-73,1050,199,244,185,1390,Commanche,2703,3
3437,251,23,85,25,3220,163,248,219,1652,Rawah,8776,1
3000,338,17,319,45,3354,182,214,171,2044,Commanche,7700,1
2831,10,7,0,0,5043,213,226,151,285,Rawah,7202,1
2596,12,12,0,0,1471,207,215,143,1953,Commanche,4703,2
3001,62,18,108,34,210,232,201,94,488,Commanche,7757,2
2347,42,11,30,6,417,222,215,127,713,Commanche,5101,6
2613,171,7,255,68,1717,226,244,151,1834,Commanche,2703,3
2979,240,35,875,-111,4133,133,243,229,1328,Commanche,7757,2
2352,300,23,153,62,765,150,224,211,607,Cache,2717,3
2695,7,12,134,53,1024,205,215,147,1784,Rawah,7745,2
3016,89,10,30,-6,2118,235,224,120,3449,Commanche,7702,1
2587,287,30,67,10,1128,124,222,230,1865,Commanche,4758,2
3131,162,18,313,60,218,234,242,130,764,Commanche,7756,2
3400,154,11,313,200,2672,234,241,137,560,Commanche,7756,1
2739,14,25,127,20,2643,188,179,119,2269,Commanche,4703,2
2921,285,21,404,126,2126,156,234,216,1198,Commanche,7757,1
3325,24,15,402,120,3502,211,208,130,1995,Commanche,8772,7
2824,108,9,216,27,808,237,229,123,553,Rawah,7746,2
2738,304,12,85,21,1536,186,234,188,2403,Rawah,7745,2
2129,28,28,42,4,552,197,167,91,626,Cache,4703,3
2811,52,11,0,0,1290,226,216,123,2273,Commanche,7102,1
2657,353,28,42,21,1053,160,178,147,3177,Rawah,7746,2
2911,109,11,234,39,3393,239,228,119,2963,Rawah,7745,2
2729,119,32,85,30,3327,254,194,41,6009,Rawah,7746,5
2662,196,13,0,0,1741,217,250,166,1140,Commanche,2705,1
3113,13,8,201,16,1531,213,225,149,1277,Neota,7700,2
2104,84,29,85,58,270,246,176,38,541,Cache,2702,3
3073,38,11,1282,275,3045,220,216,130,1154,Commanche,7756,2
2903,328,9,201,35,2966,199,230,171,1860,Commanche,7201,1
2786,63,10,182,-13,180,229,221,124,931,Rawah,7746,2
2810,195,21,150,15,1931,211,252,166,1381,Commanche,4758,2
3073,122,4,30,0,3550,228,236,143,2343,Rawah,7745,1
3027,34,10,0,0,2671,219,218,134,2137,Commanche,7202,1
2885,15,11,268,45,2725,210,216,142,2621,Rawah,4744,2
3418,45,4,309,70,907,221,231,146,934,Neota,8776,7
2855,104,6,210,65,765,230,233,136,2080,Rawah,7746,2
2688,63,27,0,0,108,232,173,56,1471,Rawah,7202,2
3303,201,6,488,126,5219,218,245,163,1172,Rawah,7745,2
3086,188,13,382,-40,2291,220,249,160,1679,Commanche,7756,2
3256,100,8,417,-17,845,234,229,127,3102,Neota,7202,2
2954,63,15,170,13,2202,232,209,106,420,Commanche,7756,2
2436,46,20,95,16,872,221,191,96,1321,Commanche,4703,6
2560,40,31,182,117,752,205,156,66,1460,Commanche,7757,2
2725,42,6,319,30,2017,221,227,141,6117,Rawah,4744,2
2690,51,12,60,1,1158,226,213,119,2163,Rawah,4744,2
2896,143,15,30,-1,3602,240,236,121,1879,Rawah,7102,2
2984,209,35,90,37,1366,173,247,185,1101,Commanche,4758,2
2675,50,23,134,33,1678,223,183,82,1190,Commanche,7700,2
2921,62,16,212,-45,424,232,206,102,313,Rawah,7201,1
3309,174,18,402,70,4575,228,246,143,2539,Commanche,7757,1
2288,264,27,379,146,892,144,241,230,997,Cache,2702,3
3207,38,9,228,-11,467,221,221,135,2251,Rawah,7201,1
3164,74,4,85,0,5322,225,231,142,2177,Rawah,7201,2
2748,104,20,242,88,631,249,209,79,430,Rawah,7746,5
3010,8,16,451,167,1956,200,207,142,2929,Commanche,7756,2
3241,59,12,192,27,3833,229,214,116,3331,Rawah,7745,1
2844,16,14,283,49,3313,208,211,138,1116,Commanche,7756,2
2106,299,32,60,31,1348,116,209,225,636,Cache,4703,3
3353,112,7,323,71,2081,232,233,133,2470,Rawah,8772,1
3026,42,14,256,81,1805,222,209,119,3454,Commanche,7757,1
2438,72,10,319,84,300,232,220,119,404,Cache,2703,3
3047,84,6,510,27,3666,229,229,133,4805,Rawah,7745,1
3089,74,19,306,-6,892,239,201,85,871,Rawah,7745,1
2815,2,7,30,3,3300,211,227,154,2687,Rawah,7202,1
3106,83,12,424,20,3528,237,218,110,4703,Rawah,7745,2
2921,183,18,150,39,960,222,249,153,1884,Commanche,7757,2
2965,166,10,382,72,5259,229,244,147,4433,Rawah,7745,2
3555,118,29,930,270,2501,254,200,52,1154,Rawah,8776,1
3024,54,6,579,105,5113,224,227,138,5924,Rawah,4744,2
3211,96,4,805,27,1150,227,233,141,2191,Commanche,7756,1
3287,189,5,446,61,3773,220,243,159,2502,Rawah,7202,1
2575,114,25,607,-24,633,253,206,66,1307,Commanche,2705,3
3073,100,13,210,72,1935,242,221,107,2942,Commanche,7757,1
2786,69,13,190,69,1237,233,214,110,1590,Commanche,4704,2
3014,352,12,30,-1,4462,199,220,158,510,Rawah,7745,2
2983,54,11,450,2,876,226,217,123,1900,Commanche,7756,1
3517,317,31,216,130,3276,123,196,204,1443,Rawah,8776,1
2820,60,23,446,132,450,231,186,76,2533,Rawah,7700,2
2665,308,31,108,61,2310,120,202,214,2271,Commanche,7700,2
